Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
60,2321568283936.0,0.0904985666275024,97.96,0.1760980486869812,91.75,1,0.005,LAMP,resnet50,cifar10,0.9
70,2702101263136.0,0.0685634538531303,98.16,0.172906219959259,92.0,1,0.005,LAMP,resnet50,cifar10,0.9
80,3082634242336.0,0.0544581897556781,98.42,0.1451254934072494,92.16,1,0.005,LAMP,resnet50,cifar10,0.9
90,3463167221536.0,0.111742228269577,98.58,0.2025383412837982,92.24,1,0.005,LAMP,resnet50,cifar10,0.9
100,3843700200736.0,0.0760926455259323,98.74,0.1285438388586044,92.41,1,0.005,LAMP,resnet50,cifar10,0.9
101,3843700200736.0,0.0762888640165329,99.04,0.1285438388586044,92.41,1,0.005,LAMP,resnet50,cifar10,0.9
-1,316589216.0,1.3394862413406372,42.94,1.2954251766204834,45.28,2,0.005,LAMP,resnet50,cifar10,0.9
0,38307295136.0,0.2894672453403473,86.6,0.3038729727268219,83.52,2,0.005,LAMP,resnet50,cifar10,0.9
10,418214354336.0,0.1241781786084175,92.34,0.1538506150245666,88.24,2,0.005,LAMP,resnet50,cifar10,0.9
20,798121413536.0,0.0998647660017013,94.62,0.1576488465070724,89.91,2,0.005,LAMP,resnet50,cifar10,0.9
30,1178028472736.0,0.1215215474367141,96.46,0.1398670971393585,90.57,2,0.005,LAMP,resnet50,cifar10,0.9
40,1557935531936.0,0.1022195070981979,97.14,0.2232976853847503,91.12,2,0.005,LAMP,resnet50,cifar10,0.9
50,1937842591136.0,0.0940315201878547,97.3,0.1707715988159179,91.37,2,0.005,LAMP,resnet50,cifar10,0.9
60,2317749650336.0,0.0782639533281326,97.96,0.1877197474241256,91.6,2,0.005,LAMP,resnet50,cifar10,0.9
70,2697656709536.0,0.0984217599034309,97.96,0.2258800715208053,91.68,2,0.005,LAMP,resnet50,cifar10,0.9
80,3077563768736.0,0.0636158883571624,98.52,0.2498244941234588,91.94,2,0.005,LAMP,resnet50,cifar10,0.9
90,3457470827936.0,0.0556131340563297,98.58,0.1601542681455612,92.17,2,0.005,LAMP,resnet50,cifar10,0.9
100,3837377887136.0,0.0506023466587066,98.92,0.1977384984493255,92.11,2,0.005,LAMP,resnet50,cifar10,0.9
101,3837377887136.0,0.0586389265954494,99.16,0.1977384835481643,92.11,2,0.005,LAMP,resnet50,cifar10,0.9
-1,316696288.0,1.2925727367401123,40.12,1.279450297355652,41.91,3,0.005,LAMP,resnet50,cifar10,0.9
0,38320250848.0,0.3664364814758301,86.08,0.350721001625061,83.46,3,0.005,LAMP,resnet50,cifar10,0.9
10,418355796448.0,0.1467123925685882,91.96,0.1381215006113052,88.53,3,0.005,LAMP,resnet50,cifar10,0.9
20,798391342048.0,0.0887058526277542,94.56,0.1503995656967163,89.95,3,0.005,LAMP,resnet50,cifar10,0.9
30,1178426887648.0,0.1122041642665863,95.74,0.2145416289567947,90.82,3,0.005,LAMP,resnet50,cifar10,0.9
40,1558462433248.0,0.097540482878685,96.92,0.1284679770469665,91.41,3,0.005,LAMP,resnet50,cifar10,0.9
50,1938497978848.0,0.0969683825969696,97.68,0.1687761396169662,91.65,3,0.005,LAMP,resnet50,cifar10,0.9
60,2318533524448.0,0.1152026057243347,97.9,0.2213014364242553,91.74,3,0.005,LAMP,resnet50,cifar10,0.9
70,2698569070048.0,0.0833222791552543,98.34,0.2000035494565963,92.02,3,0.005,LAMP,resnet50,cifar10,0.9
80,3078604615648.0,0.0608767382800579,98.56,0.1397606283426284,92.15,3,0.005,LAMP,resnet50,cifar10,0.9
90,3458640161248.0,0.0826847925782203,98.58,0.1907054632902145,92.11,3,0.005,LAMP,resnet50,cifar10,0.9
100,3838675706848.0,0.0674668252468109,99.06,0.1918489187955856,92.31,3,0.005,LAMP,resnet50,cifar10,0.9
101,3838675706848.0,0.085380382835865,98.92,0.1918489038944244,92.31,3,0.005,LAMP,resnet50,cifar10,0.9
-1,316843696.0,1.382271647453308,38.76,1.3641365766525269,39.45,4,0.005,LAMP,resnet50,cifar10,0.9
0,38338087216.0,0.3350022435188293,84.58,0.3370165824890136,82.53,4,0.005,LAMP,resnet50,cifar10,0.9
10,418550522416.0,0.1264648586511612,92.14,0.1817659586668014,87.6,4,0.005,LAMP,resnet50,cifar10,0.9
20,798762957616.0,0.0869919583201408,94.44,0.1227046996355056,89.44,4,0.005,LAMP,resnet50,cifar10,0.9
30,1178975392816.0,0.0858691334724426,96.14,0.1348946392536163,90.52,4,0.005,LAMP,resnet50,cifar10,0.9
40,1559187828016.0,0.1109969913959503,97.18,0.1401623487472534,91.02,4,0.005,LAMP,resnet50,cifar10,0.9
50,1939400263216.0,0.1092907711863517,97.3,0.187089204788208,91.35,4,0.005,LAMP,resnet50,cifar10,0.9
60,2319612698416.0,0.0564036108553409,97.88,0.1941372901201248,91.79,4,0.005,LAMP,resnet50,cifar10,0.9
70,2699825133616.0,0.1017005294561386,98.08,0.1686460226774215,91.8,4,0.005,LAMP,resnet50,cifar10,0.9
80,3080037568816.0,0.0666748732328414,98.22,0.1405747532844543,91.92,4,0.005,LAMP,resnet50,cifar10,0.9
90,3460250004016.0,0.1016444489359855,99.02,0.1658299565315246,92.12,4,0.005,LAMP,resnet50,cifar10,0.9
100,3840462439216.0,0.0878608450293541,98.72,0.1379171460866928,92.25,4,0.005,LAMP,resnet50,cifar10,0.9
101,3840462439216.0,0.0647724866867065,98.74,0.1379171013832092,92.25,4,0.005,LAMP,resnet50,cifar10,0.9
-1,316801984.0,1.1572848558425903,52.62,1.1835448741912842,53.42,5,0.005,LAMP,resnet50,cifar10,0.9
0,38333040064.0,0.3353037536144256,83.74,0.3766593039035797,81.51,5,0.005,LAMP,resnet50,cifar10,0.9
10,418495420864.0,0.1068512797355651,92.18,0.1691344380378723,88.17,5,0.005,LAMP,resnet50,cifar10,0.9
20,798657801664.0,0.1069254130125045,94.6,0.1540709882974624,90.11,5,0.005,LAMP,resnet50,cifar10,0.9
30,1178820182464.0,0.1607338041067123,95.84,0.1844348013401031,90.6,5,0.005,LAMP,resnet50,cifar10,0.9
40,1558982563264.0,0.0769598111510276,96.78,0.1476171165704727,91.35,5,0.005,LAMP,resnet50,cifar10,0.9
50,1939144944064.0,0.1008572652935981,97.4,0.2090805619955063,91.67,5,0.005,LAMP,resnet50,cifar10,0.9
60,2319307324864.0,0.0639474689960479,98.0,0.2132173180580139,91.93,5,0.005,LAMP,resnet50,cifar10,0.9
70,2699469705664.0,0.0797835811972618,98.1,0.2395143508911132,92.11,5,0.005,LAMP,resnet50,cifar10,0.9
80,3079632086464.0,0.0558310188353061,98.7,0.2225927114486694,92.23,5,0.005,LAMP,resnet50,cifar10,0.9
90,3459794467264.0,0.1084266975522041,98.6,0.1348586827516555,92.43,5,0.005,LAMP,resnet50,cifar10,0.9
100,3839956848064.0,0.0763851776719093,98.78,0.1809329986572265,92.47,5,0.005,LAMP,resnet50,cifar10,0.9
101,3839956848064.0,0.073948748409748,98.64,0.1809330284595489,92.47,5,0.005,LAMP,resnet50,cifar10,0.9
-1,316999216.0,1.1711983680725098,55.42,1.184037685394287,55.71,6,0.005,LAMP,resnet50,cifar10,0.9
0,38356905136.0,0.3012399673461914,85.68,0.3413609266281128,82.68,6,0.005,LAMP,resnet50,cifar10,0.9
10,418755964336.0,0.1376248300075531,92.12,0.1724092066287994,87.48,6,0.005,LAMP,resnet50,cifar10,0.9
20,799155023536.0,0.0875348076224327,94.14,0.178993746638298,89.56,6,0.005,LAMP,resnet50,cifar10,0.9
30,1179554082736.0,0.1228899210691452,96.18,0.2208145558834076,90.55,6,0.005,LAMP,resnet50,cifar10,0.9
40,1559953141936.0,0.1024406626820564,96.56,0.1455804407596588,91.37,6,0.005,LAMP,resnet50,cifar10,0.9
50,1940352201136.0,0.0989174097776413,97.32,0.2147817313671112,91.41,6,0.005,LAMP,resnet50,cifar10,0.9
60,2320751260336.0,0.067853033542633,97.84,0.1767016649246215,91.74,6,0.005,LAMP,resnet50,cifar10,0.9
70,2701150319536.0,0.0694767832756042,98.02,0.1699390560388565,92.05,6,0.005,LAMP,resnet50,cifar10,0.9
80,3081549378736.0,0.0793788060545921,98.24,0.2016593962907791,92.3,6,0.005,LAMP,resnet50,cifar10,0.9
90,3461948437936.0,0.05930857360363,98.78,0.1526969224214553,92.28,6,0.005,LAMP,resnet50,cifar10,0.9
100,3842347497136.0,0.0674180537462234,98.74,0.174930915236473,92.28,6,0.005,LAMP,resnet50,cifar10,0.9
101,3842347497136.0,0.0627464279532432,98.96,0.1749308556318283,92.28,6,0.005,LAMP,resnet50,cifar10,0.9
-1,316965712.0,1.0647361278533936,47.68,1.104961395263672,47.24,7,0.005,LAMP,resnet50,cifar10,0.9
0,38352851152.0,0.3328892886638641,85.04,0.3473285436630249,82.0,7,0.005,LAMP,resnet50,cifar10,0.9
10,418711705552.0,0.1200765594840049,92.1,0.1480302512645721,88.18,7,0.005,LAMP,resnet50,cifar10,0.9
20,799070559952.0,0.1163922101259231,94.68,0.149847075343132,89.9,7,0.005,LAMP,resnet50,cifar10,0.9
30,1179429414352.0,0.1268112510442733,96.04,0.206015482544899,90.64,7,0.005,LAMP,resnet50,cifar10,0.9
40,1559788268752.0,0.0993146821856498,96.8,0.1282737106084823,91.26,7,0.005,LAMP,resnet50,cifar10,0.9
50,1940147123152.0,0.0664098560810089,97.56,0.1561266481876373,91.6,7,0.005,LAMP,resnet50,cifar10,0.9
60,2320505977552.0,0.100174568593502,97.72,0.1580321937799453,91.62,7,0.005,LAMP,resnet50,cifar10,0.9
70,2700864831952.0,0.0976917743682861,97.74,0.1298606395721435,91.99,7,0.005,LAMP,resnet50,cifar10,0.9
80,3081223686352.0,0.0756634771823883,98.26,0.160805344581604,92.06,7,0.005,LAMP,resnet50,cifar10,0.9
90,3461582540752.0,0.0902200266718864,98.68,0.1568976491689682,92.29,7,0.005,LAMP,resnet50,cifar10,0.9
100,3841941395152.0,0.0556402541697025,98.72,0.1741509735584259,92.22,7,0.005,LAMP,resnet50,cifar10,0.9
101,3841941395152.0,0.0596938990056514,98.86,0.1741510182619094,92.22,7,0.005,LAMP,resnet50,cifar10,0.9
-1,317226064.0,1.0611515045166016,53.12,1.0898983478546145,53.04,8,0.005,LAMP,resnet50,cifar10,0.9
0,38384353744.0,0.3216070532798767,85.14,0.3582100868225097,82.29,8,0.005,LAMP,resnet50,cifar10,0.9
10,419055630544.0,0.1473977118730545,92.4,0.1256365180015564,88.47,8,0.005,LAMP,resnet50,cifar10,0.9
20,799726907344.0,0.1212064623832702,94.64,0.1886917054653167,90.01,8,0.005,LAMP,resnet50,cifar10,0.9
30,1180398184144.0,0.1340107172727584,95.62,0.1457059979438781,90.86,8,0.005,LAMP,resnet50,cifar10,0.9
40,1561069460944.0,0.0678625777363777,96.66,0.1363093107938766,91.37,8,0.005,LAMP,resnet50,cifar10,0.9
50,1941740737744.0,0.0803596675395965,97.04,0.1217331290245056,91.6,8,0.005,LAMP,resnet50,cifar10,0.9
60,2322412014544.0,0.0837363302707672,97.84,0.1392577290534973,91.69,8,0.005,LAMP,resnet50,cifar10,0.9
70,2703083291344.0,0.1068585067987442,98.08,0.1380006372928619,91.96,8,0.005,LAMP,resnet50,cifar10,0.9
80,3083754568144.0,0.0607606209814548,98.34,0.1510567516088485,92.01,8,0.005,LAMP,resnet50,cifar10,0.9
90,3464425844944.0,0.0409620143473148,98.44,0.1471596658229828,92.1,8,0.005,LAMP,resnet50,cifar10,0.9
100,3845097121744.0,0.0635194778442382,98.74,0.1394276618957519,92.18,8,0.005,LAMP,resnet50,cifar10,0.9
101,3845097121744.0,0.0518456734716892,98.86,0.1394276171922683,92.18,8,0.005,LAMP,resnet50,cifar10,0.9
-1,317111504.0,1.0780339241027832,49.88,1.0971777439117432,50.44,9,0.005,LAMP,resnet50,cifar10,0.9
0,38370491984.0,0.3388554453849792,84.58,0.3815304934978485,82.58,9,0.005,LAMP,resnet50,cifar10,0.9
10,418904296784.0,0.158951997756958,92.06,0.2436578273773193,88.29,9,0.005,LAMP,resnet50,cifar10,0.9
20,799438101584.0,0.08184065669775,94.44,0.1378345042467117,90.02,9,0.005,LAMP,resnet50,cifar10,0.9
30,1179971906384.0,0.1410357058048248,96.02,0.1256986111402511,90.96,9,0.005,LAMP,resnet50,cifar10,0.9
40,1560505711184.0,0.0683486089110374,96.96,0.1731271892786026,91.32,9,0.005,LAMP,resnet50,cifar10,0.9
50,1941039515984.0,0.0644518584012985,97.64,0.1312356442213058,91.79,9,0.005,LAMP,resnet50,cifar10,0.9
60,2321573320784.0,0.0715337023139,98.02,0.1423094123601913,91.92,9,0.005,LAMP,resnet50,cifar10,0.9
70,2702107125584.0,0.0721657425165176,98.4,0.1312372237443924,91.98,9,0.005,LAMP,resnet50,cifar10,0.9
80,3082640930384.0,0.0705143213272094,98.52,0.1442160457372665,92.09,9,0.005,LAMP,resnet50,cifar10,0.9
90,3463174735184.0,0.0531344264745712,98.66,0.1564934700727462,92.15,9,0.005,LAMP,resnet50,cifar10,0.9
100,3843708539984.0,0.0905575379729271,98.84,0.1430840194225311,92.25,9,0.005,LAMP,resnet50,cifar10,0.9
101,3843708539984.0,0.0933310613036155,98.76,0.1430840045213699,92.25,9,0.005,LAMP,resnet50,cifar10,0.9
-1,316989328.0,0.8887491226196289,52.58,0.8914046883583069,53.65,10,0.005,LAMP,resnet50,cifar10,0.9
0,38355708688.0,0.2981727123260498,83.42,0.323511391878128,82.38,10,0.005,LAMP,resnet50,cifar10,0.9
10,418742902288.0,0.1563668698072433,91.82,0.1489320546388626,88.46,10,0.005,LAMP,resnet50,cifar10,0.9
20,799130095888.0,0.1139295548200607,94.06,0.1439586877822876,90.05,10,0.005,LAMP,resnet50,cifar10,0.9
30,1179517289488.0,0.0911185666918754,95.62,0.1237278506159782,90.94,10,0.005,LAMP,resnet50,cifar10,0.9
40,1559904483088.0,0.1581937819719314,96.72,0.1652067154645919,91.27,10,0.005,LAMP,resnet50,cifar10,0.9
50,1940291676688.0,0.0748859569430351,97.4,0.146425113081932,91.64,10,0.005,LAMP,resnet50,cifar10,0.9
60,2320678870288.0,0.0699068456888198,98.02,0.144496887922287,91.93,10,0.005,LAMP,resnet50,cifar10,0.9
70,2701066063888.0,0.0739288181066513,98.08,0.137773185968399,91.97,10,0.005,LAMP,resnet50,cifar10,0.9
80,3081453257488.0,0.1008935943245887,98.44,0.1772238612174987,92.0,10,0.005,LAMP,resnet50,cifar10,0.9
90,3461840451088.0,0.0622290037572383,98.78,0.1517705023288726,92.38,10,0.005,LAMP,resnet50,cifar10,0.9
100,3842227644688.0,0.0769814550876617,99.1,0.1567089557647705,92.34,10,0.005,LAMP,resnet50,cifar10,0.9
101,3842227644688.0,0.039661917835474,99.0,0.1567089408636093,92.34,10,0.005,LAMP,resnet50,cifar10,0.9
-1,317114896.0,1.0544167757034302,54.64,1.0486663579940796,54.68,11,0.005,LAMP,resnet50,cifar10,0.9
0,38370902416.0,0.3455158472061157,83.82,0.3476251363754272,82.05,11,0.005,LAMP,resnet50,cifar10,0.9
10,418908777616.0,0.1112498193979263,91.88,0.129454955458641,88.24,11,0.005,LAMP,resnet50,cifar10,0.9
20,799446652816.0,0.124004453420639,94.22,0.1350986361503601,89.94,11,0.005,LAMP,resnet50,cifar10,0.9
30,1179984528016.0,0.0647324919700622,96.02,0.1194831579923629,90.79,11,0.005,LAMP,resnet50,cifar10,0.9
40,1560522403216.0,0.0742537230253219,96.68,0.1372991502285003,91.18,11,0.005,LAMP,resnet50,cifar10,0.9
50,1941060278416.0,0.0880874618887901,97.0,0.1286072582006454,91.54,11,0.005,LAMP,resnet50,cifar10,0.9
60,2321598153616.0,0.0591410771012306,97.54,0.1252875179052353,91.78,11,0.005,LAMP,resnet50,cifar10,0.9
70,2702136028816.0,0.0601073205471038,98.12,0.2009146809577942,91.93,11,0.005,LAMP,resnet50,cifar10,0.9
80,3082673904016.0,0.0824170410633087,98.14,0.1308056712150573,92.04,11,0.005,LAMP,resnet50,cifar10,0.9
90,3463211779216.0,0.0649995058774948,98.64,0.1420748233795166,92.14,11,0.005,LAMP,resnet50,cifar10,0.9
100,3843749654416.0,0.0816773623228073,98.8,0.155924990773201,92.12,11,0.005,LAMP,resnet50,cifar10,0.9
101,3843749654416.0,0.0879405885934829,98.9,0.1559249460697174,92.12,11,0.005,LAMP,resnet50,cifar10,0.9
-1,317313280.0,1.0543406009674072,47.8,1.0933072566986084,50.67,12,0.005,LAMP,resnet50,cifar10,0.9
0,38394906880.0,0.3323399126529693,83.96,0.3503971993923187,82.14,12,0.005,LAMP,resnet50,cifar10,0.9
10,419170842880.0,0.1730205863714218,91.86,0.1761490255594253,88.28,12,0.005,LAMP,resnet50,cifar10,0.9
20,799946778880.0,0.1533330380916595,94.22,0.174594834446907,89.79,12,0.005,LAMP,resnet50,cifar10,0.9
30,1180722714880.0,0.0978694409132003,95.86,0.1670001447200775,90.77,12,0.005,LAMP,resnet50,cifar10,0.9
40,1561498650880.0,0.1149534955620765,96.78,0.2022917568683624,91.42,12,0.005,LAMP,resnet50,cifar10,0.9
50,1942274586880.0,0.0698158517479896,97.48,0.1393269747495651,91.83,12,0.005,LAMP,resnet50,cifar10,0.9
60,2323050522880.0,0.0883926749229431,97.58,0.1527164131402969,91.96,12,0.005,LAMP,resnet50,cifar10,0.9
70,2703826458880.0,0.0932321026921272,98.2,0.1741637736558914,92.02,12,0.005,LAMP,resnet50,cifar10,0.9
80,3084602394880.0,0.0838088691234588,98.56,0.1426339447498321,92.33,12,0.005,LAMP,resnet50,cifar10,0.9
90,3465378330880.0,0.0757184848189354,98.7,0.1677949130535125,92.39,12,0.005,LAMP,resnet50,cifar10,0.9
100,3846154266880.0,0.0554300472140312,98.88,0.1755639314651489,92.34,12,0.005,LAMP,resnet50,cifar10,0.9
101,3846154266880.0,0.0613721758127212,98.72,0.1755639314651489,92.34,12,0.005,LAMP,resnet50,cifar10,0.9
-1,317166304.0,1.048691749572754,58.74,1.032827377319336,59.2,13,0.005,LAMP,resnet50,cifar10,0.9
0,38377122784.0,0.3140628337860107,86.6,0.2927457094192505,83.2,13,0.005,LAMP,resnet50,cifar10,0.9
10,418976687584.0,0.1169070899486541,93.02,0.200821042060852,88.05,13,0.005,LAMP,resnet50,cifar10,0.9
20,799576252384.0,0.0953312739729881,95.12,0.1773740500211715,89.8,13,0.005,LAMP,resnet50,cifar10,0.9
30,1180175817184.0,0.0875424221158027,96.14,0.14085353910923,90.72,13,0.005,LAMP,resnet50,cifar10,0.9
40,1560775381984.0,0.1291090548038482,96.52,0.2156040668487548,91.13,13,0.005,LAMP,resnet50,cifar10,0.9
50,1941374946784.0,0.0874897241592407,97.5,0.1283216774463653,91.68,13,0.005,LAMP,resnet50,cifar10,0.9
60,2321974511584.0,0.0683468505740165,97.84,0.1450231075286865,91.91,13,0.005,LAMP,resnet50,cifar10,0.9
70,2702574076384.0,0.0789673253893852,98.16,0.1186332106590271,92.08,13,0.005,LAMP,resnet50,cifar10,0.9
80,3083173641184.0,0.0581730008125305,98.66,0.1340714693069458,92.23,13,0.005,LAMP,resnet50,cifar10,0.9
90,3463773205984.0,0.0443551763892173,98.44,0.1154014393687248,92.25,13,0.005,LAMP,resnet50,cifar10,0.9
100,3844372770784.0,0.0786423757672309,99.04,0.2005234807729721,92.29,13,0.005,LAMP,resnet50,cifar10,0.9
101,3844372770784.0,0.0763862878084182,98.96,0.2005234509706497,92.29,13,0.005,LAMP,resnet50,cifar10,0.9
-1,316953104.0,1.2263143062591553,48.92,1.2595854997634888,49.79,14,0.005,LAMP,resnet50,cifar10,0.9
0,38351325584.0,0.278469055891037,85.6,0.3231819868087768,82.88,14,0.005,LAMP,resnet50,cifar10,0.9
10,418695050384.0,0.1603627651929855,92.3,0.258321464061737,87.84,14,0.005,LAMP,resnet50,cifar10,0.9
20,799038775184.0,0.1221159324049949,94.82,0.1426441818475723,89.55,14,0.005,LAMP,resnet50,cifar10,0.9
30,1179382499984.0,0.1100449189543724,96.2,0.1734690517187118,90.54,14,0.005,LAMP,resnet50,cifar10,0.9
40,1559726224784.0,0.1184799671173095,96.74,0.1693573594093322,91.07,14,0.005,LAMP,resnet50,cifar10,0.9
50,1940069949584.0,0.0653506591916084,97.64,0.1413911134004593,91.5,14,0.005,LAMP,resnet50,cifar10,0.9
60,2320413674384.0,0.0802491679787635,97.72,0.1223064884543418,91.54,14,0.005,LAMP,resnet50,cifar10,0.9
70,2700757399184.0,0.0694793462753295,97.94,0.1589732319116592,91.66,14,0.005,LAMP,resnet50,cifar10,0.9
80,3081101123984.0,0.0893279612064361,98.16,0.123502068221569,91.87,14,0.005,LAMP,resnet50,cifar10,0.9
90,3461444848784.0,0.085590124130249,98.54,0.1736122071743011,91.82,14,0.005,LAMP,resnet50,cifar10,0.9
100,3841788573584.0,0.0725761950016021,98.82,0.1654427796602249,92.0,14,0.005,LAMP,resnet50,cifar10,0.9
101,3841788573584.0,0.0527605935931205,98.94,0.1654427647590637,92.0,14,0.005,LAMP,resnet50,cifar10,0.9
-1,316932496.0,1.195229411125183,56.62,1.19649338722229,55.18,15,0.005,LAMP,resnet50,cifar10,0.9
0,38348832016.0,0.2910821139812469,86.04,0.3408971130847931,82.88,15,0.005,LAMP,resnet50,cifar10,0.9
10,418667827216.0,0.188312217593193,91.46,0.2428885251283645,88.23,15,0.005,LAMP,resnet50,cifar10,0.9
20,798986822416.0,0.1156967729330062,94.54,0.1733918935060501,90.06,15,0.005,LAMP,resnet50,cifar10,0.9
30,1179305817616.0,0.1084931567311286,96.22,0.1661239564418792,91.08,15,0.005,LAMP,resnet50,cifar10,0.9
40,1559624812816.0,0.0735011622309684,97.22,0.1610925048589706,91.56,15,0.005,LAMP,resnet50,cifar10,0.9
50,1939943808016.0,0.1118445768952369,97.0,0.1311337947845459,91.81,15,0.005,LAMP,resnet50,cifar10,0.9
60,2320262803216.0,0.0780546739697456,97.76,0.1880242973566055,92.03,15,0.005,LAMP,resnet50,cifar10,0.9
70,2700581798416.0,0.0606268309056758,98.14,0.1264596879482269,92.34,15,0.005,LAMP,resnet50,cifar10,0.9
80,3080900793616.0,0.0990513637661933,98.88,0.2570057809352875,92.34,15,0.005,LAMP,resnet50,cifar10,0.9
90,3461219788816.0,0.0635084956884384,98.54,0.1994076520204544,92.5,15,0.005,LAMP,resnet50,cifar10,0.9
100,3841538784016.0,0.0471598766744136,98.82,0.1802291423082351,92.51,15,0.005,LAMP,resnet50,cifar10,0.9
101,3841538784016.0,0.0591538175940513,99.0,0.1802291125059127,92.51,15,0.005,LAMP,resnet50,cifar10,0.9
-1,317125648.0,1.3623003959655762,49.16,1.312344312667847,48.33,16,0.005,LAMP,resnet50,cifar10,0.9
0,38372203408.0,0.316323310136795,85.52,0.327705830335617,83.31,16,0.005,LAMP,resnet50,cifar10,0.9
10,418922981008.0,0.1237252727150917,92.14,0.1588754802942276,88.14,16,0.005,LAMP,resnet50,cifar10,0.9
20,799473758608.0,0.095568336546421,94.5,0.1352789551019668,89.86,16,0.005,LAMP,resnet50,cifar10,0.9
30,1180024536208.0,0.0707452893257141,96.18,0.1570290029048919,90.87,16,0.005,LAMP,resnet50,cifar10,0.9
40,1560575313808.0,0.1707143783569336,97.32,0.2849996089935303,91.05,16,0.005,LAMP,resnet50,cifar10,0.9
50,1941126091408.0,0.0751233249902725,97.78,0.1361906826496124,91.62,16,0.005,LAMP,resnet50,cifar10,0.9
60,2321676869008.0,0.074586346745491,97.86,0.1220982894301414,91.83,16,0.005,LAMP,resnet50,cifar10,0.9
70,2702227646608.0,0.0757548063993454,98.28,0.1603853702545166,92.1,16,0.005,LAMP,resnet50,cifar10,0.9
80,3082778424208.0,0.1058912575244903,98.44,0.1264244765043258,92.29,16,0.005,LAMP,resnet50,cifar10,0.9
90,3463329201808.0,0.126102939248085,98.66,0.2476420849561691,92.31,16,0.005,LAMP,resnet50,cifar10,0.9
100,3843879979408.0,0.1007048711180687,98.96,0.1301287710666656,92.38,16,0.005,LAMP,resnet50,cifar10,0.9
101,3843879979408.0,0.0921273529529571,98.78,0.1301287710666656,92.38,16,0.005,LAMP,resnet50,cifar10,0.9
-1,316696528.0,1.5529118776321411,46.02,1.5710309743881226,48.55,17,0.005,LAMP,resnet50,cifar10,0.9
0,38320279888.0,0.3301450312137604,84.42,0.3510425090789795,82.48,17,0.005,LAMP,resnet50,cifar10,0.9
10,418356113488.0,0.144224926829338,91.82,0.2359126657247543,87.9,17,0.005,LAMP,resnet50,cifar10,0.9
20,798391947088.0,0.1186510995030403,94.6,0.2311467379331588,89.71,17,0.005,LAMP,resnet50,cifar10,0.9
30,1178427780688.0,0.0793729275465011,96.0,0.1800888627767563,90.71,17,0.005,LAMP,resnet50,cifar10,0.9
40,1558463614288.0,0.0932288542389869,96.84,0.2118596732616424,91.18,17,0.005,LAMP,resnet50,cifar10,0.9
50,1938499447888.0,0.0627955421805381,97.54,0.1891548484563827,91.53,17,0.005,LAMP,resnet50,cifar10,0.9
