;Epoch;test_accuracy;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
10;10;77.76;0.078125;0.140625;0.21875;0.0625;0.0546875;0.21875;0.234375;0.07421875;0.28125;0.265625;0.0859375;0.328125;0.2109375;0.07421875;0.16015625;0.25;0.203125;0.06640625;0.1875;0.1171875;0.046875;0.140625;0.140625;0.068359375;0.171875;0.2109375;0.0771484375;0.15625;0.1796875;0.2890625;0.076171875;0.1953125;0.296875;0.08203125;0.26953125;0.265625;0.0751953125;0.3671875;0.3125;0.072265625;0.421875;0.328125;0.0791015625;0.328125;0.08984375;0.00634765625;0.0185546875;0.142578125;0.205078125;0.06689453125;0.078125;0.056640625;0.00537109375;0.7;0.078125;0.140625;0.1875;0.05078125;0.05859375;0.1875;0.203125;0.0703125;0.28125;0.296875;0.1015625;0.328125;0.2578125;0.103515625;0.154296875;0.2890625;0.3515625;0.12890625;0.3828125;0.3203125;0.119140625;0.3671875;0.453125;0.14453125;0.41015625;0.37109375;0.13671875;0.189453125;0.3984375;0.43359375;0.15625;0.5234375;0.5625;0.169921875;0.59375;0.57421875;0.1728515625;0.6484375;0.65625;0.1806640625;0.640625;0.58984375;0.17578125;0.501953125;0.263671875;0.10400390625;0.208984375;0.1640625;0.23046875;0.14892578125;0.333984375;0.259765625;0.107421875;0.7
11;11;80.85;0.078125;0.140625;0.25;0.0703125;0.0546875;0.21875;0.25;0.07421875;0.28125;0.265625;0.08203125;0.328125;0.2109375;0.068359375;0.158203125;0.234375;0.1875;0.056640625;0.171875;0.109375;0.04296875;0.125;0.140625;0.05859375;0.15234375;0.171875;0.064453125;0.1455078125;0.16796875;0.2734375;0.0712890625;0.19921875;0.3359375;0.0947265625;0.27734375;0.28515625;0.083984375;0.3828125;0.37109375;0.0908203125;0.4296875;0.37109375;0.09375;0.341796875;0.111328125;0.00830078125;0.01904296875;0.15625;0.216796875;0.07177734375;0.0859375;0.064453125;0.005859375;0.7;0.078125;0.140625;0.21875;0.05859375;0.0546875;0.203125;0.234375;0.0703125;0.28125;0.3125;0.09765625;0.328125;0.2421875;0.09375;0.14453125;0.2734375;0.328125;0.125;0.359375;0.3046875;0.1171875;0.34375;0.4453125;0.14453125;0.38671875;0.34375;0.1279296875;0.181640625;0.37109375;0.43359375;0.1572265625;0.4921875;0.53515625;0.1748046875;0.55859375;0.54296875;0.173828125;0.625;0.62890625;0.181640625;0.61328125;0.5625;0.1787109375;0.478515625;0.255859375;0.10791015625;0.20263671875;0.166015625;0.236328125;0.14892578125;0.310546875;0.220703125;0.10205078125;0.7
12;12;81.04;0.078125;0.140625;0.234375;0.06640625;0.05859375;0.21875;0.234375;0.06640625;0.28125;0.28125;0.0859375;0.3203125;0.2265625;0.07421875;0.154296875;0.2578125;0.2265625;0.0703125;0.21875;0.140625;0.052734375;0.1640625;0.171875;0.072265625;0.19921875;0.22265625;0.0791015625;0.16015625;0.1953125;0.2890625;0.0751953125;0.21484375;0.3359375;0.09375;0.30859375;0.3203125;0.0927734375;0.41796875;0.3671875;0.08984375;0.453125;0.36328125;0.0927734375;0.345703125;0.109375;0.00830078125;0.0205078125;0.140625;0.216796875;0.0751953125;0.0859375;0.06640625;0.005859375;0.7;0.078125;0.140625;0.203125;0.05078125;0.05859375;0.1875;0.1875;0.05078125;0.25;0.265625;0.0859375;0.3125;0.234375;0.09375;0.142578125;0.28125;0.3515625;0.1328125;0.3828125;0.3203125;0.119140625;0.375;0.46875;0.154296875;0.40234375;0.359375;0.1376953125;0.1884765625;0.375;0.43359375;0.1611328125;0.48828125;0.51953125;0.1767578125;0.5625;0.5546875;0.1796875;0.6171875;0.625;0.18359375;0.6171875;0.5546875;0.177734375;0.47265625;0.23828125;0.10400390625;0.201171875;0.154296875;0.236328125;0.14794921875;0.30078125;0.216796875;0.09423828125;0.7
13;13;82.17;0.078125;0.140625;0.234375;0.06640625;0.05859375;0.21875;0.265625;0.07421875;0.28125;0.296875;0.0859375;0.3359375;0.234375;0.07421875;0.16015625;0.2578125;0.234375;0.0703125;0.2109375;0.1328125;0.046875;0.15625;0.171875;0.068359375;0.1875;0.2109375;0.076171875;0.1611328125;0.21484375;0.3203125;0.0810546875;0.23046875;0.34765625;0.0966796875;0.32421875;0.33984375;0.095703125;0.4296875;0.3984375;0.0966796875;0.46484375;0.3671875;0.0927734375;0.345703125;0.12109375;0.009765625;0.02392578125;0.134765625;0.220703125;0.07861328125;0.091796875;0.072265625;0.00732421875;0.7;0.078125;0.15625;0.21875;0.0546875;0.05859375;0.203125;0.21875;0.0625;0.265625;0.265625;0.0859375;0.3125;0.234375;0.08984375;0.140625;0.28125;0.359375;0.134765625;0.390625;0.375;0.12890625;0.3671875;0.4609375;0.15234375;0.38671875;0.3515625;0.1357421875;0.1845703125;0.375;0.4453125;0.1611328125;0.47265625;0.5234375;0.17578125;0.54296875;0.54296875;0.1787109375;0.609375;0.62890625;0.1865234375;0.60546875;0.5625;0.1787109375;0.458984375;0.240234375;0.10693359375;0.20361328125;0.1484375;0.234375;0.14892578125;0.28125;0.193359375;0.0927734375;0.7
14;14;82.98;0.078125;0.140625;0.25;0.06640625;0.0546875;0.234375;0.265625;0.07421875;0.28125;0.265625;0.0703125;0.3125;0.21875;0.068359375;0.150390625;0.2421875;0.21875;0.064453125;0.2109375;0.140625;0.044921875;0.15625;0.1875;0.068359375;0.17578125;0.21875;0.0791015625;0.1455078125;0.19140625;0.3046875;0.078125;0.2265625;0.37109375;0.107421875;0.3203125;0.3515625;0.1015625;0.41796875;0.38671875;0.0947265625;0.4375;0.34765625;0.087890625;0.3359375;0.12109375;0.009765625;0.02734375;0.1328125;0.228515625;0.08203125;0.08984375;0.072265625;0.0068359375;0.7;0.078125;0.15625;0.234375;0.0546875;0.05859375;0.203125;0.234375;0.0703125;0.28125;0.28125;0.0859375;0.3125;0.2578125;0.095703125;0.140625;0.2734375;0.375;0.1328125;0.375;0.34375;0.119140625;0.359375;0.4609375;0.154296875;0.3671875;0.34375;0.138671875;0.177734375;0.34375;0.4296875;0.1650390625;0.453125;0.5;0.1796875;0.52734375;0.53515625;0.1806640625;0.58984375;0.59765625;0.1875;0.5859375;0.53515625;0.1767578125;0.4453125;0.232421875;0.1064453125;0.197265625;0.146484375;0.24609375;0.14990234375;0.27734375;0.19140625;0.09228515625;0.7
15;15;79.37;0.078125;0.140625;0.265625;0.0703125;0.0546875;0.25;0.296875;0.07421875;0.296875;0.28125;0.0703125;0.3125;0.234375;0.072265625;0.146484375;0.25;0.25;0.068359375;0.21875;0.1640625;0.05078125;0.171875;0.203125;0.07421875;0.19140625;0.2265625;0.0830078125;0.1494140625;0.1953125;0.3203125;0.0869140625;0.234375;0.40234375;0.1201171875;0.34375;0.3984375;0.1181640625;0.43359375;0.41015625;0.1064453125;0.46875;0.3828125;0.0966796875;0.357421875;0.14453125;0.01416015625;0.029296875;0.1328125;0.232421875;0.08984375;0.103515625;0.080078125;0.0078125;0.7;0.09375;0.15625;0.25;0.05859375;0.05859375;0.234375;0.28125;0.08203125;0.328125;0.359375;0.10546875;0.3125;0.2734375;0.103515625;0.12890625;0.2578125;0.3828125;0.140625;0.359375;0.3828125;0.126953125;0.3515625;0.453125;0.15234375;0.3515625;0.33203125;0.1328125;0.169921875;0.3125;0.40234375;0.16015625;0.421875;0.48828125;0.177734375;0.5078125;0.52734375;0.1826171875;0.5703125;0.5703125;0.1826171875;0.5625;0.53125;0.177734375;0.4296875;0.2265625;0.10400390625;0.1943359375;0.134765625;0.2421875;0.1474609375;0.255859375;0.185546875;0.08935546875;0.7
16;16;83.11;0.09375;0.140625;0.25;0.06640625;0.05859375;0.234375;0.265625;0.06640625;0.28125;0.28125;0.0703125;0.3125;0.2421875;0.078125;0.14453125;0.25;0.265625;0.07421875;0.234375;0.171875;0.052734375;0.1796875;0.2109375;0.072265625;0.19921875;0.25;0.08984375;0.154296875;0.203125;0.33203125;0.0859375;0.24609375;0.39453125;0.1103515625;0.3359375;0.35546875;0.095703125;0.42578125;0.4140625;0.10546875;0.453125;0.3828125;0.0986328125;0.337890625;0.13671875;0.01220703125;0.03125;0.126953125;0.23828125;0.0927734375;0.099609375;0.08203125;0.00830078125;0.7;0.09375;0.15625;0.234375;0.0546875;0.05859375;0.203125;0.234375;0.0546875;0.265625;0.28125;0.078125;0.296875;0.2578125;0.095703125;0.1328125;0.265625;0.3671875;0.1328125;0.359375;0.359375;0.123046875;0.3515625;0.453125;0.1484375;0.35546875;0.34375;0.13671875;0.1728515625;0.30859375;0.40234375;0.16015625;0.421875;0.50390625;0.1796875;0.5;0.5234375;0.1796875;0.5625;0.5859375;0.189453125;0.5625;0.53125;0.1806640625;0.4296875;0.234375;0.10888671875;0.19384765625;0.13671875;0.251953125;0.15087890625;0.251953125;0.17578125;0.08837890625;0.8
17;17;84.4;0.09375;0.15625;0.265625;0.06640625;0.05859375;0.234375;0.28125;0.06640625;0.28125;0.28125;0.0625;0.296875;0.234375;0.0703125;0.138671875;0.2421875;0.25;0.06640625;0.2265625;0.1875;0.052734375;0.171875;0.2265625;0.07421875;0.203125;0.26953125;0.099609375;0.1484375;0.2109375;0.3359375;0.0859375;0.25390625;0.40234375;0.115234375;0.34765625;0.3984375;0.1171875;0.43359375;0.43359375;0.1142578125;0.4609375;0.40625;0.1083984375;0.333984375;0.142578125;0.013671875;0.03662109375;0.123046875;0.236328125;0.09326171875;0.103515625;0.083984375;0.00830078125;0.8;0.09375;0.15625;0.234375;0.0546875;0.05859375;0.21875;0.25;0.0625;0.28125;0.296875;0.08203125;0.296875;0.265625;0.099609375;0.126953125;0.265625;0.3828125;0.138671875;0.3671875;0.3984375;0.130859375;0.359375;0.46875;0.15234375;0.35546875;0.3515625;0.142578125;0.169921875;0.31640625;0.42578125;0.16015625;0.40625;0.48828125;0.1796875;0.4921875;0.51171875;0.1845703125;0.546875;0.56640625;0.1904296875;0.54296875;0.5078125;0.1806640625;0.419921875;0.232421875;0.10888671875;0.189453125;0.130859375;0.25;0.1494140625;0.2421875;0.17578125;0.0859375;0.8
18;18;84.55;0.078125;0.15625;0.265625;0.06640625;0.05859375;0.25;0.296875;0.0703125;0.296875;0.296875;0.06640625;0.3046875;0.2578125;0.078125;0.140625;0.2578125;0.28125;0.072265625;0.2421875;0.2109375;0.056640625;0.1875;0.2578125;0.080078125;0.21484375;0.2734375;0.095703125;0.154296875;0.21484375;0.34765625;0.0927734375;0.25390625;0.39453125;0.1083984375;0.33203125;0.3828125;0.109375;0.41796875;0.421875;0.107421875;0.4453125;0.41796875;0.1123046875;0.326171875;0.15234375;0.015625;0.0322265625;0.123046875;0.244140625;0.1015625;0.111328125;0.095703125;0.0107421875;0.7;0.09375;0.15625;0.25;0.05859375;0.05859375;0.21875;0.265625;0.0703125;0.296875;0.34375;0.08984375;0.296875;0.2890625;0.109375;0.125;0.265625;0.3984375;0.140625;0.3515625;0.390625;0.126953125;0.34375;0.4609375;0.154296875;0.3359375;0.34375;0.138671875;0.1640625;0.296875;0.41796875;0.1630859375;0.3984375;0.48828125;0.1767578125;0.47265625;0.5;0.1787109375;0.53125;0.55078125;0.18359375;0.52734375;0.51171875;0.181640625;0.40234375;0.216796875;0.10546875;0.189453125;0.12109375;0.24609375;0.146484375;0.21484375;0.1640625;0.0849609375;0.8
19;19;83.23;0.09375;0.15625;0.28125;0.0703125;0.05859375;0.25;0.296875;0.06640625;0.296875;0.296875;0.06640625;0.2890625;0.2421875;0.072265625;0.1328125;0.234375;0.2734375;0.072265625;0.2265625;0.2109375;0.056640625;0.1875;0.265625;0.083984375;0.21484375;0.28125;0.1025390625;0.150390625;0.23046875;0.36328125;0.099609375;0.2734375;0.42578125;0.1279296875;0.36328125;0.41796875;0.1220703125;0.4296875;0.4453125;0.115234375;0.4453125;0.4140625;0.1064453125;0.326171875;0.154296875;0.01611328125;0.03662109375;0.123046875;0.248046875;0.10546875;0.111328125;0.099609375;0.01171875;0.8;0.09375;0.171875;0.25;0.0546875;0.05859375;0.21875;0.25;0.05078125;0.265625;0.265625;0.05859375;0.28125;0.2421875;0.083984375;0.12109375;0.234375;0.3515625;0.125;0.328125;0.359375;0.123046875;0.3203125;0.4609375;0.158203125;0.32421875;0.33203125;0.138671875;0.16015625;0.28125;0.4140625;0.1669921875;0.37890625;0.48828125;0.1826171875;0.46484375;0.50390625;0.18359375;0.52734375;0.56640625;0.1884765625;0.51953125;0.51171875;0.1806640625;0.390625;0.21875;0.10546875;0.1875;0.123046875;0.251953125;0.14794921875;0.216796875;0.162109375;0.0849609375;0.8
20;20;83.93;0.09375;0.15625;0.28125;0.0703125;0.05859375;0.25;0.3125;0.06640625;0.296875;0.296875;0.0625;0.3046875;0.2578125;0.076171875;0.134765625;0.2421875;0.28125;0.068359375;0.2421875;0.21875;0.0546875;0.1953125;0.2734375;0.080078125;0.22265625;0.28125;0.1025390625;0.1474609375;0.21484375;0.3515625;0.087890625;0.2578125;0.41015625;0.1171875;0.34375;0.4140625;0.1201171875;0.41796875;0.4609375;0.126953125;0.44921875;0.421875;0.111328125;0.322265625;0.15625;0.01611328125;0.041015625;0.1171875;0.25;0.10595703125;0.10546875;0.095703125;0.0107421875;0.8;0.09375;0.171875;0.265625;0.05859375;0.05859375;0.234375;0.28125;0.0625;0.296875;0.3125;0.07421875;0.2890625;0.2734375;0.09765625;0.115234375;0.2421875;0.375;0.130859375;0.3359375;0.3828125;0.12890625;0.328125;0.4609375;0.15625;0.3203125;0.33203125;0.1416015625;0.1572265625;0.27734375;0.41796875;0.1640625;0.37109375;0.484375;0.1787109375;0.44921875;0.50390625;0.1826171875;0.50390625;0.546875;0.189453125;0.5078125;0.51171875;0.1796875;0.38671875;0.21875;0.10400390625;0.18505859375;0.119140625;0.25390625;0.146484375;0.205078125;0.162109375;0.07958984375;0.7
21;21;84.72;0.09375;0.15625;0.296875;0.07421875;0.05859375;0.265625;0.328125;0.07421875;0.3125;0.3125;0.06640625;0.3046875;0.2734375;0.080078125;0.134765625;0.25;0.3125;0.080078125;0.25;0.2265625;0.0546875;0.2109375;0.2734375;0.076171875;0.2265625;0.296875;0.1083984375;0.1435546875;0.2265625;0.37890625;0.103515625;0.26953125;0.43359375;0.12890625;0.359375;0.4375;0.1328125;0.42578125;0.44921875;0.12109375;0.44921875;0.44921875;0.126953125;0.326171875;0.177734375;0.02587890625;0.06005859375;0.119140625;0.259765625;0.12548828125;0.1484375;0.11328125;0.015625;0.8;0.09375;0.171875;0.28125;0.0625;0.05859375;0.25;0.296875;0.078125;0.3125;0.359375;0.09765625;0.296875;0.296875;0.107421875;0.119140625;0.25;0.40625;0.140625;0.328125;0.390625;0.130859375;0.328125;0.46875;0.15625;0.30859375;0.3359375;0.1435546875;0.150390625;0.26953125;0.4140625;0.1650390625;0.35546875;0.48046875;0.1806640625;0.4375;0.5;0.1845703125;0.49609375;0.54296875;0.1875;0.49609375;0.5078125;0.181640625;0.365234375;0.21875;0.10595703125;0.1796875;0.115234375;0.2578125;0.14794921875;0.205078125;0.15625;0.078125;0.8
22;22;86.29;0.109375;0.15625;0.28125;0.0703125;0.05859375;0.265625;0.296875;0.0625;0.296875;0.296875;0.05859375;0.2890625;0.265625;0.076171875;0.126953125;0.2421875;0.3046875;0.07421875;0.25;0.2421875;0.060546875;0.21875;0.296875;0.083984375;0.2265625;0.30078125;0.107421875;0.146484375;0.2265625;0.3828125;0.1025390625;0.2734375;0.4453125;0.1328125;0.359375;0.44140625;0.1298828125;0.41796875;0.453125;0.1220703125;0.4375;0.43359375;0.1171875;0.31640625;0.171875;0.021484375;0.0478515625;0.115234375;0.2578125;0.1181640625;0.12109375;0.103515625;0.015625;0.8;0.109375;0.171875;0.265625;0.0546875;0.05859375;0.234375;0.265625;0.0546875;0.28125;0.296875;0.06640625;0.28125;0.265625;0.09375;0.111328125;0.2421875;0.390625;0.1328125;0.3203125;0.3828125;0.126953125;0.328125;0.4609375;0.15234375;0.3046875;0.33984375;0.140625;0.150390625;0.265625;0.421875;0.1650390625;0.34765625;0.484375;0.181640625;0.4296875;0.50390625;0.1845703125;0.4921875;0.5390625;0.1865234375;0.48828125;0.50390625;0.1806640625;0.359375;0.2109375;0.10400390625;0.181640625;0.111328125;0.255859375;0.1455078125;0.173828125;0.14453125;0.0751953125;0.8
23;23;85.4;0.109375;0.15625;0.296875;0.0703125;0.05859375;0.265625;0.328125;0.06640625;0.3125;0.296875;0.05859375;0.2890625;0.265625;0.07421875;0.125;0.234375;0.296875;0.06640625;0.2421875;0.234375;0.0546875;0.2109375;0.2890625;0.078125;0.21484375;0.30078125;0.107421875;0.1357421875;0.203125;0.36328125;0.0869140625;0.25390625;0.43359375;0.123046875;0.33203125;0.42578125;0.1201171875;0.390625;0.4453125;0.1181640625;0.41015625;0.41796875;0.1103515625;0.2890625;0.169921875;0.02197265625;0.04345703125;0.109375;0.25390625;0.11279296875;0.10546875;0.1015625;0.01416015625;0.7;0.109375;0.171875;0.265625;0.05859375;0.05859375;0.25;0.296875;0.06640625;0.3125;0.34375;0.0859375;0.28125;0.2890625;0.103515625;0.109375;0.25;0.40625;0.134765625;0.328125;0.3984375;0.12890625;0.328125;0.4609375;0.154296875;0.29296875;0.33203125;0.1416015625;0.1455078125;0.25390625;0.41015625;0.1630859375;0.3359375;0.484375;0.181640625;0.41796875;0.49609375;0.181640625;0.46875;0.52734375;0.185546875;0.46875;0.48828125;0.1767578125;0.34375;0.2109375;0.10302734375;0.173828125;0.107421875;0.25390625;0.1455078125;0.166015625;0.142578125;0.0732421875;0.8
24;24;84.82;0.109375;0.15625;0.28125;0.06640625;0.05859375;0.28125;0.328125;0.05859375;0.3125;0.296875;0.0546875;0.296875;0.28125;0.076171875;0.123046875;0.234375;0.3046875;0.0703125;0.2421875;0.2421875;0.0546875;0.21875;0.28125;0.072265625;0.21484375;0.30078125;0.10546875;0.130859375;0.21484375;0.37890625;0.099609375;0.26171875;0.4375;0.125;0.33984375;0.44140625;0.126953125;0.390625;0.44140625;0.11328125;0.40625;0.41796875;0.103515625;0.2890625;0.177734375;0.0263671875;0.0458984375;0.111328125;0.2578125;0.11865234375;0.109375;0.103515625;0.0146484375;0.8;0.109375;0.171875;0.265625;0.0546875;0.05859375;0.25;0.28125;0.05078125;0.296875;0.296875;0.0625;0.28125;0.2890625;0.103515625;0.10546875;0.234375;0.3984375;0.134765625;0.3125;0.3828125;0.126953125;0.3203125;0.46875;0.154296875;0.28125;0.32421875;0.1376953125;0.140625;0.24609375;0.4140625;0.1650390625;0.3203125;0.47265625;0.177734375;0.40234375;0.5;0.18359375;0.45703125;0.52734375;0.18359375;0.4609375;0.49609375;0.1767578125;0.337890625;0.2109375;0.10546875;0.1748046875;0.107421875;0.2578125;0.14599609375;0.1640625;0.13671875;0.0703125;0.8
25;25;85.74;0.109375;0.15625;0.296875;0.06640625;0.05859375;0.265625;0.328125;0.0625;0.296875;0.296875;0.0546875;0.2734375;0.2578125;0.072265625;0.1171875;0.2265625;0.3125;0.072265625;0.2421875;0.2734375;0.05859375;0.21875;0.328125;0.08984375;0.2265625;0.3203125;0.119140625;0.13671875;0.21875;0.38671875;0.099609375;0.26171875;0.43359375;0.1171875;0.33203125;0.43359375;0.119140625;0.38671875;0.44921875;0.1181640625;0.40234375;0.42578125;0.1123046875;0.283203125;0.18359375;0.0322265625;0.06103515625;0.107421875;0.263671875;0.12646484375;0.125;0.11328125;0.0205078125;0.7;0.109375;0.171875;0.265625;0.0546875;0.05859375;0.25;0.28125;0.05078125;0.296875;0.3125;0.0703125;0.2734375;0.28125;0.09375;0.103515625;0.2421875;0.40625;0.134765625;0.3125;0.390625;0.12890625;0.3203125;0.4609375;0.15625;0.28125;0.33203125;0.1376953125;0.1376953125;0.24609375;0.42578125;0.1640625;0.31640625;0.4765625;0.177734375;0.39453125;0.5;0.1845703125;0.44921875;0.52734375;0.1875;0.4453125;0.484375;0.1767578125;0.3203125;0.2109375;0.1025390625;0.16748046875;0.103515625;0.26171875;0.1455078125;0.16015625;0.1328125;0.07177734375;0.8
26;26;87.73;0.109375;0.171875;0.3125;0.0703125;0.05859375;0.28125;0.328125;0.0625;0.3125;0.328125;0.05859375;0.2890625;0.2734375;0.0703125;0.1171875;0.2265625;0.3125;0.0625;0.234375;0.2421875;0.052734375;0.21875;0.3046875;0.07421875;0.2109375;0.30078125;0.1015625;0.119140625;0.19921875;0.37890625;0.09375;0.2578125;0.453125;0.1279296875;0.33203125;0.453125;0.1240234375;0.37890625;0.4609375;0.12109375;0.3984375;0.44140625;0.1162109375;0.27734375;0.18359375;0.03076171875;0.05908203125;0.111328125;0.26953125;0.1279296875;0.119140625;0.11328125;0.021484375;0.8;0.109375;0.171875;0.28125;0.05859375;0.05859375;0.25;0.296875;0.05859375;0.3125;0.359375;0.078125;0.2734375;0.2890625;0.099609375;0.1015625;0.234375;0.40625;0.134765625;0.3125;0.390625;0.12890625;0.3125;0.46875;0.15625;0.26953125;0.328125;0.1357421875;0.1357421875;0.234375;0.4140625;0.162109375;0.31640625;0.48828125;0.1787109375;0.390625;0.50390625;0.18359375;0.44140625;0.52734375;0.185546875;0.4453125;0.4921875;0.177734375;0.318359375;0.205078125;0.09765625;0.16845703125;0.103515625;0.26171875;0.1435546875;0.146484375;0.130859375;0.06787109375;0.8
27;27;86.16;0.109375;0.15625;0.296875;0.06640625;0.05859375;0.265625;0.328125;0.05859375;0.3125;0.3125;0.0546875;0.28125;0.28125;0.078125;0.11328125;0.2265625;0.34375;0.08203125;0.265625;0.3046875;0.06640625;0.234375;0.328125;0.08203125;0.2265625;0.30859375;0.103515625;0.1337890625;0.1953125;0.37109375;0.08984375;0.25;0.44140625;0.1162109375;0.31640625;0.43359375;0.115234375;0.35546875;0.4296875;0.1044921875;0.375;0.41015625;0.09375;0.25390625;0.177734375;0.02734375;0.05419921875;0.107421875;0.267578125;0.12939453125;0.1171875;0.119140625;0.02734375;0.8;0.109375;0.171875;0.28125;0.0546875;0.0546875;0.25;0.296875;0.05859375;0.3125;0.328125;0.0703125;0.2578125;0.28125;0.095703125;0.08984375;0.21875;0.3828125;0.1328125;0.2890625;0.390625;0.1328125;0.3125;0.453125;0.154296875;0.265625;0.33203125;0.134765625;0.12890625;0.21484375;0.41015625;0.1591796875;0.30078125;0.484375;0.1767578125;0.37109375;0.49609375;0.181640625;0.4296875;0.53125;0.1826171875;0.43359375;0.49609375;0.1767578125;0.302734375;0.212890625;0.09765625;0.16162109375;0.103515625;0.265625;0.1435546875;0.142578125;0.134765625;0.06884765625;0.8
28;28;86.76;0.109375;0.171875;0.3125;0.0703125;0.05859375;0.28125;0.34375;0.06640625;0.3125;0.328125;0.05859375;0.2734375;0.2890625;0.078125;0.111328125;0.21875;0.328125;0.06640625;0.2421875;0.25;0.05078125;0.2265625;0.3203125;0.07421875;0.21875;0.3125;0.1064453125;0.1181640625;0.19921875;0.3828125;0.0908203125;0.25;0.44921875;0.12109375;0.32421875;0.44921875;0.1171875;0.36328125;0.45703125;0.1142578125;0.37890625;0.43359375;0.1064453125;0.2578125;0.1953125;0.0400390625;0.05908203125;0.107421875;0.2734375;0.12939453125;0.109375;0.111328125;0.02294921875;0.8;0.109375;0.171875;0.28125;0.0546875;0.05859375;0.234375;0.28125;0.05078125;0.28125;0.296875;0.046875;0.2578125;0.28125;0.087890625;0.09375;0.2265625;0.390625;0.119140625;0.28125;0.375;0.123046875;0.3046875;0.4609375;0.16015625;0.26171875;0.33203125;0.1357421875;0.1279296875;0.22265625;0.421875;0.1611328125;0.30078125;0.484375;0.1787109375;0.37109375;0.50390625;0.1826171875;0.42578125;0.53515625;0.18359375;0.42578125;0.4921875;0.1767578125;0.296875;0.216796875;0.103515625;0.1650390625;0.103515625;0.271484375;0.14501953125;0.1328125;0.125;0.0634765625;0.8
